time,y1,y2
1,-0.22255279,0.26121665
2,-0.14097319,-0.05705553
3,-0.04721461,0.12254181
4,0.3999488,0.1326421
5,-0.14733455,0.00816794
6,0.0715063,-0.13865044
7,0.24901066,0.07839332
8,0.44325189,-0.23502406
9,-0.27768365,-0.17728045
10,0.45952266,0.02727614
11,-0.13573512,0.07345728
12,0.15192646,0.16135002
13,0.020269,-0.16554567
14,-0.03660431,0.25989377
15,0.12220623,-0.08527315
16,0.03634928,-0.22483018
17,0.07392641,-0.14574711
18,0.40350577,0.46454378
19,-0.15635975,-0.11260045
20,0.14968972,0.22741462
21,0.08872893,-0.03337588
22,0.41046587,-0.34975762
23,-0.03182475,0.06567129
24,-0.33257702,0.01229327
25,-0.12870538,0.29655812
26,-0.26285552,-0.4243663
27,-0.07410984,0.01524921
28,0.01749983,-0.2176605
29,0.22581094,-0.20184861
30,-0.53681245,0.08405721
31,-0.46495423,-0.02567342
32,0.27709853,0.15651349
33,-0.06430627,0.30208398
34,0.0375908,-0.14696643
35,-0.30088824,-0.16620056
36,0.37639081,-0.03790192
37,-0.19529842,-0.32167045
38,0.35660836,-0.22951022
39,0.11245898,-0.08214764
40,0.04902871,-0.04240667
41,0.03933043,0.20128433
42,0.26136006,0.10278227
43,-0.21913184,-0.17570632
44,-0.16248102,0.11185969
45,-0.07803039,-0.2756197
46,0.09714109,0.0234186
47,0.00646402,-0.00157726
48,0.20788211,0.36164376
49,0.13114673,0.07297891
50,-0.16943054,0.46687953
51,-0.38913563,0.28180719
52,0.42835379,0.02903368
53,0.34118607,-0.15313447
54,0.01877395,-0.05743006
55,0.07284839,0.03448856
56,0.32768145,0.27074985
57,0.3323826,0.08036925
58,-0.2308009,0.21733874
59,0.30343761,-0.17775332
60,-0.03729712,0.14226433
61,-0.07426522,0.01550297
62,-0.34890079,-0.11361586
63,0.37098868,-0.08625581
64,0.26671369,0.06245618
65,0.04085667,-0.11522006
66,-0.44844535,0.2929864
67,-0.30243181,0.07734714
68,-0.03327466,-0.26041624
69,-0.10384495,-0.28620239
70,-0.06151994,0.18757724
71,0.27777203,0.00559527
72,-0.02171984,0.12990155
73,0.11729157,-0.06608224
74,0.0568904,-0.32304202
75,-0.33123653,0.04733395
76,-0.0058977,-0.12254307
77,-0.43716702,0.12325839
78,-0.13140302,-0.33515673
79,0.27192099,0.32256647
80,-0.32048678,0.0668754
81,-0.13032162,0.16622381
82,0.08432665,-0.2766834
83,-0.00221034,-0.1775456
84,-0.42779547,-0.01488154
85,-0.08762674,-0.35282532
86,-0.0248049,0.0423549
87,0.13690279,0.02117696
88,-0.11555511,0.08012672
89,-0.01151366,0.4278422
90,-0.01662314,0.00342973
91,0.45540012,-0.1652469
92,0.00955607,0.03475963
93,-0.39821756,-0.1360137
94,-0.08072719,0.24534639
95,-0.02524459,-0.00040396
96,-0.54356213,-0.01518009
97,0.12916424,-0.03119261
98,-0.02549698,0.02026508
99,-0.02754308,-0.0921557
